	AniQWr_1	AniQWr_2	AniQWr_3	AniQWr_4	AniQWr_7	AniQWr_8	PhysVir_10	PhysVir_11	PhysVir_12	PhysVir_13	PhysVir_14	PhysVir_20	PhysVir_3	RueBrit_10	RueBrit_19	RueBrit_20	RueBrit_21	RueBrit_22	SalAzu_10	SalAzu_11	SalAzu_12	SalBall_1	SalBall_2	SalBall_3	SalBall_4	SalBall_5	SalBle_2	SalBle_20	SalBle_22	SalBle_23	SalBle_5	SalBle_SB1	SalBle_SBW5	SalBle_SBW6	SalChio_1	SalChio_6	SalChio_8	SalCoc_1	SalCoc_10	SalCoc_11	SalCoc_2	SalCoc_3	SalCoc_4	SalCoc_5	SalCoc_6	SalDar_1	SalDar_10	SalDar_11	SalDar_12	SalDar_14	SalDar_15	SalDar_2	SalDar_20	SalDar_3	SalFar_10	SalFar_11	SalFar_12	SalFar_13	SalFar_14	SalFar_15	SalFar_18	SalFar_2	SalFar_20	SalFar_3	SalGreg_1	SalGreg_10	SalGreg_2	SalGreg_3	SalGreg_4	SalGreg_5	SalGreg_7	SalGreg_8	SalLeu_20	SalLeu_21	SalLeu_22	SalLeu_23	SalLeu_25	SalLeu_26	SalLeu_5	SalMic_1	SalMic_2	SalMic_3	SalMic_4	SalMic_5	SalMic_7	SalMic_8	SalReg_B1	SalReg_FM15	SalReg_W2	SalReg_W4	SalRoe_1	SalRoe_3	SalRoe_4	SalRoe_5	SalRoe_6	SalRoe_7	SalSin_4	SalSin_B2	SalSin_B6	ScutSuf_2	ScutSuf_20	ScutSuf_5	ScutSuf_8	ScutSuf_B1	ScutSuf_B2	ScutSuf_B3	ScutWri_4	ScutWri_5	ScutWri_6	ScutWrit_1	ScutWrit_2	ScuWri_9	StaCoc_2	StaCoc_3
PhysVir_14	0.8671764704799835	0.8656344554901905	0.9148244021220997	0.6525398673340227	0.8987606484607973	0.928941483797834	0.45713971094294137	0.25956051862171026	0.044112436991273096	0.26360752711092283	0.0	0.328169739583533	0.2716181494701142	0.8547514974221084	0.5389047160275344	0.33086829573885046	0.5035697718931326	0.6491428618125248	0.937064158922764	0.8554357407476108	0.9236754342010142	0.9501637783112604	0.9318594238796853	0.953142637229583	0.8976216012340335	0.8973598258971301	0.9802474845902878	0.5694824102415743	0.887019094283475	0.6451068979613601	0.9154573291469627	0.9698651512578697	0.7837915868929682	0.6983550190110814	0.9468559825073378	0.9999962657934389	0.999998043595459	0.8280192629568183	0.8256505446392344	0.8134775132232228	0.8330386119241067	0.7493044580096271	0.8259498384231798	0.7291178475956929	0.886945487168267	0.44159232253949776	0.7043223721479348	0.9222224544720613	0.8623397641054478	0.7862804823438269	0.8345480924134974	0.5287504486075707	0.7268275658952119	0.3900279131570359	0.9575191384577557	0.7830910515010692	0.9045161545223055	0.8781063383049879	0.880253300969684	0.8775123641671774	0.8811082855419304	0.6639133705705512	0.7535249595233661	0.813512610373609	0.8105898072290884	0.9272649275163644	0.5553997588364581	0.45839910630211655	0.6620747558595808	0.792143141861785	0.4037482577922459	0.8231465640112843	0.8717560870498223	0.9374571110149935	0.5291037413721704	0.7314298250318234	0.894093464198461	0.7039558489284958	0.5938002291240825	0.832409864531395	0.929402947301492	0.6073317702901796	0.61341864533671	0.8854413657315785	0.9514026348778	0.8132684632519702	0.8230324052529018	0.8161245058789441	0.8103083035348282	0.8424118408109863	0.5387291649633944	0.9348066878839016	0.690887334077004	0.5825368495399073	0.4302063557663929	0.7815376423282281	0.9271905074704995	0.5414817420403759	0.7869826022608695	0.4396401322898439	0.8658062321280788	0.45261207009579996	0.9062075837709571	0.7453584865921858	0.48453894244129037	0.6991839496792795	0.7811401964548517	0.7272952893706706	0.5929346300722962	0.8612558030767687	0.3544747182467055	0.8450442159396653	0.8381439339383203	0.8393581683083479
PhysVir_20	0.8370593771083619	0.8253588135430545	0.8993379570580848	0.859578209080205	0.8772298355185081	0.8562050489243638	0.37775370796416874	0.10925778714737544	0.37659644686260385	0.14388566896712784	0.328169739583533	0.0	0.11396539500892278	0.8125399133483606	0.5401364807988481	0.8273850809140839	0.8964980241438686	0.6722799888479758	0.8880526564681398	0.8479648662601034	0.9041651402950414	0.8991488613433339	0.8343188692518486	0.9048756552549763	0.8333101857506338	0.9394642092431716	0.9442390836479083	0.9485943546601519	0.8757525900921201	0.4132849419699972	0.834645383009117	0.9150864107824925	0.5824379119471175	0.8603290336705198	0.9372335593757275	1.0	1.0	0.8251634447617495	0.8148048221878806	0.7589417521758098	0.74606338831948	0.7394896795300752	0.7533650434077861	0.6159206419744657	0.7158866435541191	0.854827159305648	0.8126537528603766	0.8418021614718457	0.6680323924378815	0.8928472473493834	0.6704141255691028	0.934791814018646	0.6555865632490561	0.8534576661716168	0.9319065351088043	0.6849638649018319	0.7610780708188334	0.7601174592650219	0.687866995417501	0.7637594991517436	0.7921866639828785	0.9363918928987828	0.7125074623110204	0.7766585809218244	0.7436141578563382	0.8579162675818112	0.9270709079933258	0.8247785640327902	0.5719780131783956	0.7205851206122567	0.7137380869320245	0.7616500858259315	0.7315708414562836	0.853681078830459	0.7714150921150682	0.8725683569908358	0.794118963774631	0.5685441420127691	0.7638194356195344	0.7775018830592793	0.8591431865177624	0.9680653003085993	0.9708648729955816	0.795166290326991	0.9056567548316635	0.6834204164519287	0.752368879326438	0.6375691701657513	0.7135559948917405	0.7313387380735352	0.4833137934966081	0.8158149643370195	1.0	0.8440898215017745	0.6974762389767517	0.5532115887804423	0.794745457542726	0.8935295663661901	0.6552967116325648	0.7504533803435075	0.7444780059513105	0.8420713130577309	0.8129549058019931	0.6241986726958453	0.4338519324484228	0.4545315378868895	0.6387961862506278	0.5730828935439058	0.8411553818340524	0.8655111501926188	0.9025001011740921	0.7590001313320152	0.6714155850573221	0.6870080818682192
PhysVir_3	0.7849110493607202	0.7762116934221419	0.8459859795401372	0.8218853771464911	0.8738639815189166	0.7801864331493609	0.25276636988334533	0.08919084991188841	0.3293578100955612	0.06121975027249116	0.2716181494701142	0.11396539500892278	0.0	0.7747128442215117	0.427802985553947	0.771269205133116	0.8809600073016994	0.5959934819441262	0.8382269141999334	0.7978834257080434	0.8782080028279106	0.8644934771420789	0.8147081744491687	0.8573263011080603	0.7817894094477058	0.9334653748212722	0.9386858988055233	0.9234384250472569	0.8013397737105477	0.34505153027154967	0.8225839911078409	0.9066700871355529	0.4973546001543582	0.7908443167013733	0.9074331101477082	0.9999946025534084	0.9999973217389874	0.7304861473245354	0.7095238905891941	0.6903195650883382	0.6301547562658094	0.639073261829332	0.637659460614167	0.4603806855946724	0.647151978314352	0.8276450331626599	0.7511924795800367	0.821529772513118	0.6006188458803616	0.8398337515585931	0.586307921628973	0.9157737313477955	0.5040669624965473	0.8121095083215019	0.9173477991925696	0.5917689692476055	0.7337369409360714	0.6597038950681222	0.6203901614495949	0.6822040350497307	0.7001807776828081	0.881337781911219	0.6456206010524037	0.7030858524789685	0.6732780464666683	0.8551296706929401	0.906557865796574	0.7834147625153498	0.4750919698942683	0.5758358783182824	0.710418976485338	0.6694198495376831	0.6249754659501457	0.8027375203599939	0.6812599327257948	0.807941612020367	0.781430516719012	0.444271166749849	0.6622527289153173	0.7121209075397172	0.8161107433804841	0.9632241586864959	0.9665898271750208	0.8434839919118113	0.8914007363051067	0.5540722922781262	0.7399198326008789	0.534720887714141	0.5759259212089485	0.5843230463101537	0.49411340053797614	0.7975416754893836	0.9999942333792499	0.8303508749235895	0.718312750570503	0.5389446823504942	0.7744056222295971	0.8829788079766168	0.5744275741215883	0.7550256469524559	0.6316875862363909	0.7687492218650273	0.7135533379488606	0.5337170934069917	0.27170865002668	0.5009935437295948	0.5506616008352077	0.4772446762243373	0.8036736552859859	0.7723996659172868	0.840156288873356	0.7186620946921087	0.6018590295408819	0.5733658521917935
RueBrit_10	0.8595305923230179	0.8724828283337204	0.8970551973950315	0.8922385811221986	0.9684671589943115	0.8342851840436057	0.6892320467748798	0.8257830582171777	0.9020513264376602	0.7702135462963561	0.8547514974221084	0.8125399133483606	0.7747128442215117	0.0	0.6601118768923253	0.9163075660093803	0.9999702907496056	0.3078086796042606	0.8057402797144086	0.7025809398827821	0.9023278731727746	0.9449641915550203	0.9086051167414391	0.8951077615557816	0.8984796156749353	0.9999646952705753	0.7444721077624836	0.9015433522618478	0.25227893006016755	0.7458638842884762	0.9281628052706292	0.9999873623939597	0.7620562279142882	0.8477214037480768	0.7731248161765096	0.6350006373382127	0.9999223502184519	0.31752826090719677	0.377283215716093	0.7418796206429674	0.7411164561409425	0.7546383124994398	0.7397638770935696	0.7256461699192438	0.8120578916212671	0.9156496703245622	0.8872036656299167	0.930343687551538	0.7925817513319844	0.9179221365234449	0.7995815036726249	0.9188812843227867	0.7691804587544306	0.8764844558624593	0.8879829858065591	0.7201972736571188	0.8949103627907623	0.8113147426185645	0.8485212911249023	0.8197324144769189	0.8202405651386113	0.8201035469849026	0.7831285809035023	0.766116431202394	0.739795081385942	0.8349776896927636	0.9137082902370578	0.8635721298038379	0.7716374481457154	0.7369834084002244	0.8822350511143688	0.710786050759706	0.8137562154394362	0.8916063799561573	0.8312409241657148	0.8890075990565557	0.9176794597060511	0.7510385639436923	0.8735011372686463	0.7365494529760854	0.7780522821097761	0.9451246241838378	0.9594570427684092	0.8342604852543101	0.853124640113621	0.7620689729624395	0.7903537202179921	0.7525343008911837	0.7443197507468033	0.7467626654843013	0.929595682109218	0.9996538744838077	0.9999584770213522	1.0	0.9769741754252407	0.7717285052237642	1.0	1.0	0.8219689857356712	0.9803102972512366	0.7376885717918593	0.8396014263160178	0.8195872288681152	0.7173117362221508	0.8845857512530739	0.9388124767894986	0.7309628726804116	0.714058703449191	0.9595538370473566	0.656332076128971	0.8915075918851637	0.9629833268956229	0.7770559114422928	0.7884306005958243
RueBrit_19	0.6781071099271823	0.718367701799611	0.7365360666079925	0.7650545077615958	0.9449974111652504	0.7034683133650064	0.2000038112685517	0.421624877895292	0.581888007218516	0.3908068574877075	0.5389047160275344	0.5401364807988481	0.427802985553947	0.6601118768923253	0.0	0.7111473430544915	0.9300484907191178	0.33323082563169315	0.6013497674950903	0.6217480048792452	0.7140828350134937	0.8693584898565382	0.7905991898183219	0.7838501385913251	0.7723822290174679	0.9894019938185882	0.999767949392588	0.8267226972814495	0.4668359140014924	0.5572572874053827	0.8720012653773299	0.9999852008913255	0.5809544297330609	0.7150685661289311	0.7570517809211816	0.9626611917298936	0.9689176526475684	0.36071848487633107	0.26034908073042995	0.3813903145329467	0.437324924187927	0.3082006876105162	0.40311077220699276	0.4117168604570659	0.662592691845401	0.8084923395622313	0.799787878324274	0.8456740418991925	0.6409347979688325	0.8530285082354783	0.5742084755338202	0.8253397394393518	0.38169753011628105	0.7732200575913672	0.7503621906058082	0.4100069799704785	0.7774207798952455	0.6188961382015948	0.7161375670165342	0.6457024648468292	0.5966003912721972	0.6834585606842015	0.47886783269621813	0.46417929027440175	0.3829523056298719	0.6912564363500548	0.8261594141738369	0.7483833592138511	0.41630091912913914	0.3592225189623449	0.7864546667967867	0.3824722726065011	0.6184653165468761	0.8052293211024768	0.6972438663763321	0.8007280852469141	0.8533339594087508	0.4491131152769253	0.6775408221153436	0.4150918877647092	0.5931389390533078	0.9080796728331121	0.9257082664711634	0.6531142698668733	0.7305992526650908	0.5027790793241556	0.4919101475525962	0.551502253850823	0.4484740013715134	0.4999389737404786	0.5714673900654312	0.999634806761972	0.9999272308690275	1.0	0.9478621827589009	0.6628739456686981	0.9696278296409121	0.9904223786075684	0.6246628606391451	0.965745290418928	0.5158872871487383	0.706514150484391	0.6761288808901109	0.4848105123711599	0.46887521780692376	0.8816698376736494	0.4809514976961021	0.45204511541265935	0.9336334560283737	0.30791051224974275	0.6825249430207738	0.9340931628097167	0.5690500243783208	0.5965392594335714
RueBrit_20	0.8676964564450811	0.884991328838442	0.8768741120264107	0.5907134689460041	0.9999074388066382	0.8227065201536858	0.7589212104870394	0.7833079356993291	0.26630429247724197	0.7981914852489203	0.33086829573885046	0.8273850809140839	0.771269205133116	0.9163075660093803	0.7111473430544915	0.0	0.27413508817653753	0.7893882094902412	0.791461174553352	0.84883799223835	0.850048847657737	0.8888877533026645	0.8219861337848683	0.880176843328697	0.8756105276831786	0.8334311446549143	0.9625935948119526	0.28820266767530267	0.7961945400405654	0.7497179268557672	0.8997756409381303	0.944303937501656	0.6943838690159253	0.5335314365525932	0.8831499574687927	0.9863770734195542	0.9888259631928721	0.7390815624649594	0.7202014054810326	0.6570337050756097	0.6949520727965024	0.6161420398170685	0.7000550995530974	0.6552632118382895	0.6918238748827239	0.11913586701243783	0.6319119620500884	0.8491667740468145	0.6611064680681971	0.6482965796354436	0.6386895779854717	0.25515353414389463	0.599617480059567	0.03909160219581764	0.8705716051572626	0.6863607713090804	0.7701191086242293	0.7237308841650436	0.6913135632181922	0.7398575154569024	0.7543755051838757	0.4522119271037385	0.8057570140112518	0.7959272481204869	0.6460216146910515	0.8196639031865685	0.30660114108711245	0.09453055993955295	0.6933384979879735	0.653361822354686	0.15054191747490364	0.6406877314285689	0.6811630014774994	0.8261820601479205	0.1722336141088503	0.5693202629891789	0.8824914908416629	0.6663792086903686	0.4160335721500794	0.6770423263443888	0.7749971669550655	0.37852257064025085	0.3920721562313596	0.8102062681941709	0.8509119235694678	0.629140898999962	0.7061996272810069	0.651461894741596	0.6466388178834883	0.6564474455297084	0.8251230289513963	0.8791673577726817	0.5307720026924365	0.3488399685922785	0.2593019455513438	0.7088186660783329	0.8544088133056285	0.288835093402407	0.7732218114583007	0.23810225448194555	0.6936167355697901	0.1844691575205406	0.7622419625340945	0.767967923544974	0.6738803877285222	0.8668618925607319	0.7271503079895403	0.7149946430264352	0.511457455685627	0.7657373795826186	0.08679876578103574	0.9180330736473411	0.6523272077539068	0.6731381521665498
RueBrit_21	0.9508330837048662	0.9600361294602338	0.9492037540150945	0.7084361449281185	0.99992875825442	0.9329666322828791	0.9046559950877441	0.8896082522385284	0.4397469890541802	0.905435316784814	0.5035697718931326	0.8964980241438686	0.8809600073016994	0.9999702907496056	0.9300484907191178	0.27413508817653753	0.0	0.9376425326624056	0.993332528878557	0.9723201281641917	0.9688610040343604	0.9419627715986808	0.9080387415681146	0.9510307275049866	0.9398513131307095	0.823047822757464	0.9572729404615065	0.1532704759274186	0.9798673962075823	0.9124796223937145	0.9482277201803636	0.9022320480729195	0.8853330014757075	0.6977473496318001	0.9819742744682489	0.9924873515380387	0.9911817726375165	0.9553375858451413	0.9512760579068776	0.9548416896247134	0.8932161203324726	0.9289123444642154	0.896203932641311	0.8749995373256507	0.8360170160929139	0.20204703777466348	0.7535115721293228	0.9064556288177213	0.8434563430948834	0.7644742172216716	0.8278326410816961	0.1310265225047591	0.8437325302502521	0.2850150807281069	0.9919948568327343	0.9583784042587238	0.8444446954838108	0.8852374373056122	0.8172913072917971	0.8826866721729085	0.8970870138082806	0.6693683378784809	0.9754947310309116	0.9796012125552143	0.9430206750858094	0.982387531917386	0.46250179237372	0.3272602882617688	0.8707488543931452	0.8661580952621171	0.2814794056555917	0.9485475816972824	0.8553215313112639	0.9306255406349941	0.44032079849478534	0.7171428056084341	0.9380586807927889	0.8599369486199296	0.5738948417061218	0.9576404263114029	0.99983174147191	0.2112976587546247	0.2164141713671035	0.9999849210596973	0.9994458754581125	0.8653514121490264	0.9442824962969822	0.8804432972596609	0.8827009018433885	0.8792741151689	0.8961170549014575	0.7878696860908154	0.3520341562049555	0.11976952890786341	0.20519064106097418	0.8411626262011498	0.817393425378923	0.1050965173575098	0.8855839486265596	0.20555682689368726	0.9002394065071758	0.43262646151485373	0.9178200774887727	0.9310938472631617	0.8034241651318794	0.8546262457550223	0.8864064827904405	0.8881348713630524	0.5972811650322926	0.9657923849260136	0.3597147324425648	0.9159116445963098	0.8821399224231238	0.8692084970106748
RueBrit_22	0.8003777758520907	0.8307261088340712	0.8295341001793394	0.8526543119097636	0.9622179264858086	0.8312689957888335	0.5111223963457714	0.5557110519640127	0.6724675515305445	0.5796616189060653	0.6491428618125248	0.6722799888479758	0.5959934819441262	0.3078086796042606	0.33323082563169315	0.7893882094902412	0.9376425326624056	0.0	0.7550296644168829	0.5850275319956306	0.8000089323214212	0.8963027251497573	0.8350063563137414	0.8643688630772799	0.8522908061947747	0.9900559556715058	0.8487611515612172	0.8972646455152291	0.2009057654268378	0.7976796074402202	0.9233191558637706	0.9999903977979492	0.7965715424132702	0.8184009785631184	0.7292496508764141	0.6382434438442537	0.9710091968494422	0.1903348571941238	0.2492022590977786	0.6014834977886584	0.6520138123123309	0.5239397242249195	0.6259874783845605	0.6681011369688867	0.8017359291594768	0.8784651808875963	0.8876259421491584	0.8801516036391968	0.7981530996881216	0.9157153403810467	0.7335673505795504	0.8916141252297793	0.5835102749454009	0.8577823888310309	0.8044241521392816	0.6669866545054846	0.8273250608590332	0.7686539694228453	0.8351013810966457	0.7295765557793589	0.7463218822508041	0.7788611101875091	0.6579550790913511	0.6601665669627408	0.6011543961121213	0.7744724439018025	0.8749397430710797	0.8564155359415866	0.5508314728094528	0.5701416550730692	0.8421702340925425	0.6091063832062671	0.8208342532797115	0.8874176866773427	0.8267392263983961	0.883005911973101	0.9121997572854337	0.6908688035705306	0.7939166755634157	0.624824593500876	0.7649024443991437	0.9317068114482095	0.9442499138371158	0.7723821539005262	0.7976604901473363	0.6939485104822019	0.6148773018984902	0.7682638493733671	0.6661618790864878	0.6999260055699631	0.6360490194873257	0.9997454624757596	0.9999684503513201	1.0	0.9725254583874328	0.7555360414855516	0.9715580326947753	0.9910310527273909	0.7868820911012897	0.9765061374565069	0.7270361975893502	0.831186845865495	0.8112779691274431	0.6985658829757034	0.6421086803891769	0.9270043589171945	0.7166089876413708	0.6891980673976216	0.9701482888808741	0.5620179300709167	0.7750845791957744	0.9544194040577254	0.7671270386713784	0.8052933623150138
SalAzu_10	0.8383601086701813	0.8430105002034863	0.8672315490149691	0.8843068671536155	0.9972172618247956	0.7393169239239493	0.7545533683707253	0.9082373429242334	0.986265116577265	0.8475289738114354	0.937064158922764	0.8880526564681398	0.8382269141999334	0.8057402797144086	0.6013497674950903	0.791461174553352	0.993332528878557	0.7550296644168829	0.0	0.20222872358081756	0.17558416986792502	0.5137155233829319	0.22037387982225032	0.5857297477385071	0.3958547061387667	0.8557594289283079	0.9997053744442439	0.781131218127447	0.6161243242077481	0.6209600773549613	0.8645136807822584	0.9980376695985781	0.5468093533304725	0.7544500935551102	0.16067211068963305	0.49983285278069733	0.5849306367130377	0.572492661182886	0.531541299188367	0.3953379321397459	0.5653739901961435	0.4143190088468026	0.5849281856516991	0.5313707240862408	0.5690119465970547	0.8037291628729943	0.8174529966626501	0.8354293229250792	0.5506344407551576	0.8240466057860268	0.5459611708042362	0.8116242795458306	0.5292668114398489	0.7752551279730331	0.1369467825994426	0.4082307861003982	0.3496108335385777	0.2511113675055213	0.4841901255323572	0.39777766702195416	0.26676161001778464	0.18722506937982952	0.13761645663690814	0.1488850424242547	0.39600821636040084	0.6089480239924141	0.8349049073028796	0.6805479440997149	0.6546095445125324	0.5695212154371057	0.7759622956249187	0.3619636218100972	0.5828599155297864	0.7452054189732167	0.6082781463468916	0.7697615538828535	0.8476918674096838	0.582818158132441	0.8094488419108683	0.41497089730197334	0.4808213641824891	0.8840736091459949	0.9041729936461514	0.5678565071243711	0.6487969254721084	0.471665783536501	0.4900831335603777	0.47189508128894087	0.49005315385300474	0.4949194406298557	0.9995784943843179	0.9995985240433141	0.9994684456424522	1.0	0.9873702654819716	0.639426160493684	0.5932119705551042	0.8717226432311663	0.35424962125187087	1.0	0.5060361675316176	0.6909536672759169	0.6259506388558145	0.6170529682229269	0.8777188187609901	0.9875052391393639	0.5646332387274545	0.5100539178158401	0.9487161131091741	0.44988318833015495	0.6266023549192505	0.9853366338171754	0.4615508293577528	0.539525858856517
SalAzu_11	0.8768102577357167	0.8867518045464793	0.8982462639288519	0.9135199429172113	0.9835738469013975	0.8458642855357481	0.7507287835937548	0.8163506865894888	0.8794629855157916	0.7861077823558067	0.8554357407476108	0.8479648662601034	0.7978834257080434	0.7025809398827821	0.6217480048792452	0.84883799223835	0.9723201281641917	0.5850275319956306	0.20222872358081756	0.0	0.23614860867838938	0.508688350596874	0.2966715363960295	0.5840936410185024	0.3179575490965223	0.849313850574631	0.9165363412277773	0.8924518706777866	0.5916385558049286	0.7744865307661266	0.9290826215084915	0.9999937496720516	0.7593477975305138	0.8472290112140162	0.09959617133600118	0.33776772117322384	0.5595885727650789	0.5620116245375854	0.5800814911916129	0.6562446792055954	0.719718589628469	0.6299449031078853	0.7215402914371625	0.6784906416870451	0.7855831562362178	0.8923666188228879	0.8879703208682124	0.9134438784853317	0.7781292458630782	0.9084144506252634	0.7560062597720822	0.899427432040288	0.6764201625613793	0.8757109443066392	0.23736128335166484	0.651953511518826	0.4515315808953472	0.30744563441254225	0.6472058227830879	0.47497135173549687	0.2684360326838686	0.22582377941008303	0.0902336620510783	0.11015990075169335	0.6601718323924513	0.8098091153774228	0.8952213171116569	0.8436126124611408	0.739316669201686	0.7048550318733553	0.8827410065958673	0.6513357341892618	0.769782736921822	0.8699939251829221	0.8019472053754877	0.8708417022384535	0.9174071491154743	0.7122542484753513	0.8660234467431993	0.6720095509382871	0.7389683683159277	0.9440487904046279	0.9527887160608959	0.7878493990164108	0.8248303088456325	0.703042286919795	0.721567334397934	0.7305992582761047	0.6829236197961212	0.7032713605554232	0.8754312919613063	0.9999239657294955	0.9999794634970327	1.0	0.9831933785724385	0.8146853858378816	0.5682864301299673	0.8638625730955372	0.33602606398650003	0.9917089443913305	0.71204848486468	0.8198829942767605	0.7917250456015462	0.7530240440032128	0.8071172765248367	0.9672257170583445	0.6891270656363976	0.6340865351947456	0.9380477200306779	0.5253562796476499	0.6853431000748536	0.9677531138202748	0.7327026911271444	0.7485378667709781
SalAzu_12	0.9031009778819308	0.9130936834564133	0.9169485479720272	0.9339510196725975	0.9970767339775118	0.8688313505971278	0.8369660406896375	0.8885633511988986	0.9356760239612109	0.8818318317188794	0.9236754342010142	0.9041651402950414	0.8782080028279106	0.9023278731727746	0.7140828350134937	0.850048847657737	0.9688610040343604	0.8000089323214212	0.17558416986792502	0.23614860867838938	0.0	0.5385410069633187	0.13794702470678966	0.6416470821592481	0.4178062714424329	0.801663359874258	0.9998568371753269	0.8602549640527533	0.7889013005503089	0.7970213403583776	0.918483385944807	0.9999289561472022	0.7535937452723059	0.8729367451111125	0.1781270369589294	0.32347926850450925	0.4198855330770228	0.749699194718007	0.7278245207674603	0.6150709511928389	0.7648119241593144	0.6196337981626501	0.7675858911363977	0.7422126460121468	0.7214626588063908	0.8643165022754767	0.9092251873805569	0.8881356807538601	0.7514738799730027	0.9127107258537803	0.7082490258174062	0.8712922409078246	0.7201752087340412	0.8704831114550085	0.1602924345880372	0.6292205123942366	0.27784194263798145	0.3964790880102662	0.5779689516817246	0.5462363077153429	0.3715019687823199	0.293497883829931	0.236113352654424	0.2757592089082942	0.6205541605282101	0.7508071606221172	0.8955391982003301	0.8269766584754092	0.7956991261849928	0.7553027340324666	0.8685179483480028	0.6447108339845047	0.7306528014133027	0.8614218127823428	0.7964633590923123	0.8817837712412371	0.9105021468607757	0.770417336717193	0.8892432657174237	0.5965204646227924	0.6622129975432309	0.9263625372611684	0.937866093440093	0.7356930821560728	0.7701483895837418	0.7163361201136405	0.6425034919130469	0.7271216372055411	0.7246940806029045	0.7381043066476243	0.9067533720546863	0.9998844480442535	0.9999112764121267	1.0	0.9910070541354303	0.78910914184629	0.4315092894210343	0.8207309939768416	0.43975552384977334	1.0	0.7548248373155308	0.8465764977816602	0.8089243756931672	0.8068505476608306	0.8620809561993688	0.9920690726512978	0.7430483049520453	0.701499200299402	0.9534511522937145	0.5997461792985181	0.7012570115959076	0.983864452260607	0.7270382461130227	0.7664236716499089
