row.ID	Anisacanthus.quadrifidus	Physostegia.virginiana	Ruellia.brittoniana	Salvia.azurea	Salvia.ballotiflora	Salvia.blepharophylla	Salvia.chionophylla	Salvia.coccinea	Salvia.darcyi	Salvia.farinacea	Salvia.greggii	Salvia.leucantha	Salvia.microphylla	Salvia.regla	Salvia.roemeriana	Salvia.sinaloensis	Scutellaria.suffrutescens	Scutellaria.wrightii	Stachys.coccinea
8122	0	0	0	0	109.628	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8138	0	0	0	0	0	0	0	0	0	0	0	8459.588	0	0	0	0	0	0	0
8166	0	0	0	0	0	0	0	491.6754	0	0	0	0	0	0	0	0	0	0	0
8188	2552.432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8193	0	0	0	15294.8482	2117.0274	0	0	10958.8139	0	0	0	0	43590.3338	28400.6986	0	429.1265	0	0	0
8199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348.845	0	0	0	0
8204	0	0	0	0	0	0	184.6602	0	0	0	568.1775	0	0	0	0	0	0	0	0
8232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540.5571	0	0
8420	0	0	0	0	9062.138	0	0	1169.101	0	0	0	0	0	0	0	0	0	0	0
8457	0	0	0	0	0	0	0	0	0	0	1705.083	0	0	0	0	0	0	0	0
8514	0	0	0	0	0	0	0	0	0	186.4604	0	0	0	0	0	2481.8435	0	0	0
8515	0	0	0	0	0	0	0	0	0	2697.656	0	1231.417	0	0	0	0	0	0	0
8560	4225.596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8638	0	0	0	0	0	0	0	46.00462	0	0	0	0	0	0	8612.47251	0	0	0	0
8728	0	0	0	0	0	0	8774.205	0	0	0	0	0	0	0	0	0	0	0	0
8870	0	0	724.6751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8895	0	0	0	0	0	0	0	0	0	16504.587	0	0	0	0	3499.677	5597.705	0	0	0
8978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1570.215	376.6286	0
9025	0	0	0	0	0	0	486.0812	0	0	0	0	0	0	0	0	0	0	0	0
9064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425.7322	0	0	0	0
9123	0	0	0	0	0	0	0	0	0	0	5161.769	0	3887.009	0	0	0	0	0	0
9164	0	0	0	0	0	0	0	0	0	537.8375	0	0	0	0	0	0	0	0	0
9203	2043.218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9303	0	0	0	0	0	0	0	0	0	17472.619	23269.071	0	2909.524	0	0	0	0	0	0
9318	0	0	0	0	0	0	0	0	0	0	5485.33	0	0	0	0	0	0	0	0
9330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6420.928	4275.668	0
9371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2615.8237	755.2558	0
9501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56681.79	0	0	0	0
9601	0	0	0	0	0	0	0	0	0	0	0	0	0	408.0283	0	0	0	0	0
9639	0	0	0	0	0	0	0	0	0	0	0	2193.723	0	0	0	0	0	0	0
9657	0	0	0	0	90.7757	0	0	223.712	0	0	600.2339	0	7810.0398	0	0	549.0808	0	0	0
9670	0	0	0	0	0	2280.684	0	0	0	0	0	0	0	0	0	0	0	0	0
9815	0	0	0	0	0	0	48416.89	0	0	0	0	0	0	0	0	0	0	0	0
9840	0	0	0	0	0	0	848.9923	0	0	4859.5372	0	0	0	0	0	0	0	0	0
9877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.85664	0	0	0
9878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108.4625	0	0	0
10059	0	0	0	0	0	0	0	0	0	0	0	506.7452	0	0	0	0	0	0	0
10063	55.35984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10114	3726.452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10152	0	0	0	0	0	0	0	0	111.4208	0	0	0	0	0	0	0	0	0	0
10160	0	0	0	0	0	0	0	0	0	0	0	7462.722	0	0	0	0	0	4040.15	0
10179	494.0728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10208	0	0	0	0	0	0	0	0	0	7709.333	0	0	0	0	0	63043.652	0	0	0
10297	0	0	0	0	0	0	0	0	0	273.8535	0	0	0	0	0	0	0	0	0
10378	0	0	0	0	0	0	0	19226.9247	0	0	0	0	0	463.7525	0	0	0	0	0
10432	0	0	70.59753	0	0	69196.70029	0	0	0	0	0	0	0	0	0	0	0	1394.96441	0
10437	15242.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10453	985.3564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10486	0	0	0	0	271.626	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10562	0	0	0	0	0	0	0	0	0	0	0	5493.895	0	0	0	0	0	0	0
10587	2172.377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10651	0	0	0	0	0	1150.165	0	0	0	0	0	0	0	0	0	0	0	0	0
10657	0	0	0	0	0	0	0	0	0	0	0	0	0	2417.64	0	0	0	0	0
10664	0	0	0	0	0	0	0	0	0	3363.127	0	33148.465	0	0	0	0	0	0	0
10759	0	0	0	0	0	0	3157.19	0	0	0	0	0	0	0	0	0	0	0	0
10769	0	0	579.4438	0	0	0	0	110.8141	278.0103	0	0	0	8194.1388	3059.3286	0	0	0	0	0
10820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434.1886	0	0
10968	0	0	0	0	0	0	173.6768	0	0	0	0	0	0	0	0	0	0	0	0
11091	0	0	0	0	0	0	0	0	0	0	0	0	4037.597	0	0	0	0	0	0
11131	0	0	0	0	0	0	0	0	0	0	9254.492	0	6412.081	0	0	0	0	0	0
11148	0	0	0	0	0	0	0	0	216.3782	30036.854	0	27935.1039	0	0	0	0	0	0	0
11260	0	0	0	0	0	2249.103	0	0	0	0	0	0	0	0	0	0	0	0	0
11340	0	0	0	0	0	64563.37	0	0	0	0	0	0	0	0	0	0	0	0	0
11392	0	0	0	0	0	0	0	0	0	5156.632	0	126149.817	0	0	0	0	0	0	0
11591	0	50626.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11604	0	0	0	0	0	0	0	0	15114.2	0	0	0	0	0	0	0	0	0	0
11753	0	0	0	0	1320.6684	0	0	0	0	0	0	0	0	842.4749	0	0	0	0	0
11777	0	0	0	0	0	81.9561	0	0	0	0	0	0	0	0	0	0	0	0	0
11779	15039.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11845	0	0	0	0	0	80.16123	0	0	0	0	0	0	0	0	0	0	0	0	0
11947	10096.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11965	0	0	0	0	0	0	655.3188	230.3702	0	0	1259.0492	0	0	0	0	0	0	0	0
11970	25644.49	21342.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317.2888	0	0	0	0
12015	0	0	0	0	874.2589	0	0	0	0	0	895.8139	0	2108.8378	588.5589	283.7418	370.4423	0	0	0
12088	0	0	0	0	13238.3803	0	0	5479.1764	0	11897.1338	0	0	2603.7689	158.2858	12843.9926	24544.2085	0	0	0
12178	221786.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12194	0	0	0	0	7137.926	0	1562.823	0	0	0	0	0	0	0	0	0	0	0	0
12214	25778.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12216	11083.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12256	0	0	0	0	0	0	0	0	0	0	0	0	3722.161	0	0	0	0	0	0
12257	3465.272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12304	0	0	0	0	0	119493.9	0	0	0	0	0	0	0	0	0	0	0	0	0
12319	500.5979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12403	0	0	1092.881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12413	0	0	0	0	0	183.9056	8054.2184	0	0	0	0	0	0	0	0	0	0	0	0
12434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948.7411	0
12566	4585.962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469.5684	0	0	0	0
12738	0	0	0	0	0	0	0	0	0	0	12396.74	0	0	0	0	0	0	0	0
12881	0	0	0	0	0	5325.554	0	0	0	0	0	0	0	0	0	0	0	0	0
12887	0	0	0	0	0	1690.6873	16257.9927	0	302.6452	0	0	0	0	0	0	0	3756.1752	0	0
12890	0	0	0	0	0	0	0	0	0	0	16878.9	0	0	0	0	0	0	0	0
12915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1005.814	0	0
12944	0	0	5992.806	0	0	0	0	0	0	0	0	0	0	0	0	9809.686	0	0	0
13036	0	0	0	0	0	1908.482	0	0	0	0	0	0	0	0	0	0	0	0	0
13070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1474.602	0	0
13163	0	0	0	0	0	0	1807.197	0	0	0	0	0	0	0	0	0	0	0	0
13183	6745.524	0	2489.267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13293	0	0	0	0	0	9844.153	0	0	0	0	0	0	0	0	0	0	0	0	0
13360	0	0	0	0	0	0	2039.609	0	0	0	0	0	0	0	0	0	0	0	0
13369	0	0	5688.85	0	0	0	0	0	0	0	0	0	2512.205	0	0	0	0	0	0
13438	0	0	0	0	0	0	0	0	0	0	0	0	0	990.8559	0	0	0	0	0
13497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1606.901	0
13499	0	0	0	0	0	0	0	0	0	0	0	36763.84	0	0	0	0	0	0	0
13560	0	0	0	0	0	0	0	0	0	0	0	10312.02	0	0	0	0	0	0	0
13617	0	0	0	53210.65	0	59017.95	0	0	524136.84	0	0	0	0	0	0	0	0	0	0
13620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4126.84	0	0
13640	0	0	0	0	0	32656.84	0	0	0	0	0	0	0	0	0	0	0	0	0
13749	0	0	0	0	0	0	0	0	0	0	0	0	4643.274	0	0	0	0	0	0
13781	0	0	0	0	0	0	0	0	0	0	33700.7948	0	0	277.4481	0	0	0	0	0
13851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7977.782	0	0
13899	2329.063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13936	1963.139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13975	0	0	0	9502.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14036	0	49639.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14037	0	15415.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14039	0	0	0	0	0	0	0	0	0	0	0	0	0	409.676	0	0	0	0	0
14075	0	0	0	0	0	0	555556	0	0	0	0	0	0	0	0	0	0	0	0
14296	0	0	0	0	0	2342.363	0	0	0	0	0	0	0	0	0	0	0	0	0
14385	6550.805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14605	39318.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14792	0	0	0	17981.211	0	0	1200.092	0	0	0	0	0	0	0	0	0	0	0	0
14881	87885.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14893	0	0	0	2393.765	0	0	0	0	0	0	0	0	1979.878	0	0	0	0	0	0
14954	34404.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14959	136971.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15029	0	0	0	0	0	0	0	0	0	316.1477	0	0	0	0	0	0	0	0	0
15043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593.5453	0	0	0	0
15053	0	0	0	0	0	0	1495.822	12019.078	0	0	0	0	0	0	0	0	0	0	0
15064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91485.28	0	0
15148	100415.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15153	0	0	0	0	0	0	0	0	0	0	20609.01	0	0	0	0	0	0	0	0
15232	0	0	0	0	0	14365.54	0	4020.42	0	0	0	0	0	0	0	0	0	0	0
15254	0	0	0	0	0	0	1019.643	0	0	0	0	0	0	0	0	0	0	0	0
15256	0	0	0	0	0	0	0	0	0	0	11145.18	0	0	0	0	0	0	0	0
15304	0	0	0	0	0	0	6258.921	0	0	0	0	0	0	0	0	0	0	0	0
15336	0	0	0	0	0	0	0	0	0	0	1801.224	0	0	0	0	0	0	0	0
15382	0	0	0	0	0	0	0	0	0	0	16842.16	0	0	0	0	0	0	0	0
15600	0	0	0	0	281.0797	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15647	0	0	0	0	0	0	0	0	0	0	0	2659.704	0	0	0	0	0	0	0
15720	0	0	0	0	0	0	3469.483	0	0	0	0	0	0	0	0	0	0	0	0
15764	0	475.0427	0	0	0	2986.9945	0	0	123.0891	409.9186	0	0	5674.3243	1012.2353	0	5085.5902	0	0	702.4847
15767	0	0	0	13286.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1405.674	0
16310	0	0	0	0	0	0	0	3274.101	0	0	10059.058	0	0	0	0	0	0	0	0
16386	2021.699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16654	0	0	0	0	0	0	0	0	0	0	0	2547.385	0	0	0	0	0	0	0
16810	0	0	0	0	0	0	872.4268	0	0	0	0	0	0	0	0	0	0	0	0
16878	0	0	0	0	0	51654.1	0	0	0	0	0	0	0	0	0	0	0	0	0
16964	64634.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17109	0	0	0	0	681.528	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16035.08	0	529.1948	0	0
17372	0	0	0	0	0	0	0	0	0	0	0	594310.5	0	0	0	0	0	0	0
17570	0	0	0	0	0	0	0	1112.715	0	0	0	0	0	0	0	0	0	0	0
17674	0	0	0	0	0	0	0	0	0	0	0	482843.2	0	0	0	0	0	0	0
17700	17033.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17751	0	0	0	0	0	0	0	2209.091	0	0	26753.01	29115.737	0	0	0	0	0	0	0
17757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1677.467	0
17875	0	0	0	0	2451.69	0	1054.881	0	0	0	0	0	0	0	0	0	0	0	0
17880	0	0	0	0	0	0	0	0	0	0	0	27381.53	0	0	0	0	0	0	0
17968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416.1292	0	0	0	391.8694
18118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1856.522	0	0
18121	0	0	0	0	0	0	0	0	9777.571	16771.099	0	0	0	0	0	0	0	0	0
18151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304.5312	0	0	0
18296	0	0	0	55084.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18325	0	0	0	0	0	0	0	0	25428.76	0	0	0	0	0	0	0	0	0	0
18394	0	0	0	0	0	0	0	377.7864	348.0448	0	0	0	17282.0902	1462.4485	0	866.8981	0	0	0
18543	0	0	328.8141	6733.0555	0	0	0	0	0	0	0	0	10593.0291	0	0	0	0	0	0
18659	0	0	0	0	0	0	0	0	0	0	3687.753	0	0	0	0	0	0	0	0
18755	0	0	0	0	3893.148	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28089.81	0	0
18798	191532.544	0	5344.509	1596.075	0	13954.304	2922.884	0	0	0	33877.003	0	0	4219.45	0	0	0	0	0
18849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.1755	0	0
18864	13625.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18932	2969.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18933	2062.479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18935	4538.165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18948	0	0	0	0	0	0	0	0	0	678.044	0	0	0	0	0	3591.967	0	0	0
19013	0	0	0	0	0	0	0	0	0	0	918.7398	0	0	0	0	0	0	0	0
19058	11396.132	0	199.5315	0	0	20030.4195	1869.5318	0	0	0	0	0	0	14137.5617	0	0	0	0	0
19072	0	0	0	0	7296.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19137	1367.328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19241	0	0	0	0	0	0	0	0	0	490.6723	0	0	0	0	0	0	0	0	0
19464	3778.475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19518	0	0	0	14435.44	0	26922	0	0	0	0	0	0	0	0	0	0	0	0	0
19520	0	0	0	0	0	0	0	0	0	0	174541.33	0	14570.01	0	0	0	3773.68	48316.72	0
19579	4543.495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459.9392	0	0	0
19714	0	0	0	0	0	0	0	0	0	0	17124.15	0	0	0	0	0	0	0	0
19829	0	0	0	0	0	0	0	0	0	1089.746	0	0	0	0	0	0	0	0	0
19895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068.35	0	0	0	0
20072	0	0	0	0	0	0	0	0	0	12196.18	0	1363.19	0	0	0	0	0	0	0
20138	0	0	0	0	0	0	0	0	0	0	0	12817.74	0	0	0	0	0	0	0
20203	2881.045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20302	10093.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20378	0	0	0	0	0	0	0	0	62.17579	0	0	0	0	1798.49123	0	0	0	0	0
20548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229.4815	0	0
20585	0	0	362.7529	3880.2	0	0	0	7633.497	12993.8571	9589.1307	7353.5609	10775.825	0	4394.69	0	970.7215	201.4418	0	0
20609	3441.257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20656	0	0	0	0	0	0	0	0	473.7604	0	0	0	0	0	0	0	0	0	0
20797	0	0	0	0	11055.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20839	0	4709.334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20857	0	0	0	0	287782.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20955	3214.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21002	894.972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21065	0	0	0	0	0	1427.728	0	0	0	0	0	0	0	0	0	0	0	0	0
21072	3339.977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21361	38277.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21459	10492.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21492	0	0	0	0	0	12954.94	0	0	0	0	0	0	0	0	0	0	0	0	0
21512	0	0	0	0	0	0	0	0	0	0	0	0	0	144552.6	0	0	0	0	0
21673	0	0	0	0	0	4780.941	0	0	0	0	0	0	0	0	0	0	0	0	0
21773	0	0	0	0	0	0	0	0	1300.073	0	178997.483	0	73444.567	0	0	0	0	0	0
21825	0	0	0	0	0	506.9135	0	0	19288.1626	431.293	34099.9157	3630.1146	69886.1612	0	0	0	0	0	0
21857	0	0	0	0	0	5082.764	0	0	0	0	0	0	0	0	0	0	0	0	0
22022	876.8546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22023	0	0	0	0	0	0	0	0	0	0	0	0	2721.289	0	0	0	0	0	0
22036	1320.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22099	0	0	0	0	0	0	0	0	0	0	0	52574	0	0	0	0	0	0	0
22119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2511.455	0
22194	0	0	0	0	0	611.8991	0	0	0	0	3885.5052	0	0	0	0	0	0	0	0
22218	0	0	0	0	0	738.6854	0	0	0	0	0	0	0	0	0	0	0	0	0
22322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10797.68	0
22361	0	0	0	0	0	0	847.4551	230.5554	1511.7891	0	0	3688.0765	2086.9479	223.3043	0	0	0	0	0
22477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3515.099	0
22622	0	0	868.6818	0	0	0	0	0	0	486.0135	715.7182	0	0	0	0	0	0	0	0
22680	0	0	0	0	0	282572.2	0	0	0	0	0	0	0	0	0	0	0	0	0
22793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3996.492	0
22845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59419.44
23058	0	0	0	0	0	0	0	0	0	0	0	1530.248	0	0	0	0	0	0	0
23119	0	0	0	0	0	0	15648.45	0	0	0	0	0	0	0	0	0	0	0	0
23156	0	0	0	0	25547.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23206	2811.919	0	6577.943	6475.76	0	12031.965	5001.444	0	24201.938	1830.762	0	0	6502.715	1867.824	0	0	0	0	0
23302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72696.368	1789.862	0
23381	0	0	0	0	0	86.17743	0	0	0	0	0	0	0	0	0	0	0	0	0
23398	0	0	2069.6547	0	0	0	0	0	0	0	0	7635.8681	0	0	0	3158.6893	720.8819	0	0
23465	0	0	0	0	119814.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23489	0	0	0	0	0	17482.54	1495.643	0	0	0	0	0	479.441	0	0	0	0	0	0
23597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9863.085	0	0
23624	0	0	0	0	0	0	0	0	0	0	0	0	0	387305.8	0	0	0	0	0
23628	0	0	0	0	0	0	0	0	4312.676	0	0	9353.565	0	0	0	0	0	0	0
23632	0	0	0	0	0	2429.142	0	0	0	0	0	0	0	0	0	0	0	0	0
23812	0	0	0	0	0	0	0	0	0	0	0	44838.38	0	0	0	0	0	0	0
23882	0	0	0	0	187825.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23958	0	0	0	0	0	0	0	0	0	82.16427	0	0	0	0	0	302.5196	0	1124.39209	0
24085	0	0	0	0	0	1959.678	0	0	0	0	0	0	0	0	0	0	0	0	0
24171	0	0	0	0	0	0	0	0	0	0	0	0	0	4302.729	0	0	0	0	0
24218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106.7264	0	0
24220	0	0	0	0	28960.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24308	0	0	0	0	0	0	0	0	0	0	0	660.2348	0	0	0	0	0	0	0
24311	0	0	0	0	0	1027.942	821.928	0	1217.667	0	3592.582	0	0	0	0	0	0	0	0
24329	14732.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24494	1298446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24517	0	0	0	0	0	0	0	346.3685	0	0	0	0	0	0	0	0	0	0	0
24521	0	0	0	0	0	0	0	0	0	0	0	0	0	1841.739	0	0	0	0	0
24574	1764550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24756	0	0	0	0	2087.678	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24800	0	0	0	0	0	0	0	0	6505.311	0	0	0	0	0	0	0	0	0	0
25015	10910.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25104	0	0	0	0	0	0	0	0	700.703	0	6856.872	0	0	0	0	0	0	0	0
25134	0	0	0	0	0	0	0	0	0	0	0	557.5798	0	0	0	0	0	0	0
25208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1725.669	0	0
25311	0	0	0	0	0	0	0	0	1168.589	0	0	0	0	0	0	0	0	0	0
25339	448.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464.5536	0
25435	0	0	0	0	4043.656	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25437	0	0	0	0	0	0	0	0	5152.609	0	0	0	0	0	0	0	0	0	0
25445	0	0	0	0	0	0	0	0	0	0	0	849.3574	0	0	0	0	0	0	0
25448	0	0	0	0	0	0	0	0	11559.28	0	0	0	0	0	0	0	0	0	0
25497	0	0	0	0	0	0	0	0	0	0	0	0	0	5001.478	0	0	0	0	0
25528	0	0	0	0	0	0	0	0	0	0	0	0	0	739.3137	0	0	0	0	0
25544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130.3943	0
25558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753.9483	0	0	0	0
25669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1423.874	0
25701	0	0	0	0	0	0	0	0	0	0	0	0	0	4583.927	0	0	0	0	0
25787	0	0	0	0	0	54.94161	0	0	0	0	0	0	0	0	0	0	1196.51867	0	0
25821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616.8421	0	0
25984	0	0	0	0	0	0	0	0	0	0	0	0	0	1126.792	0	0	0	0	0
26028	0	0	0	0	1584.229	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26078	0	0	0	0	0	0	0	0	0	0	1336.604	0	653823.908	0	0	0	0	0	0
26156	0	0	0	0	5889.5864	0	0	0	0	0	0	0	0	800.4418	0	0	0	0	0
26220	0	0	0	0	0	0	0	0	0	0	0	0	0	15145.95	0	0	0	0	0
26223	0	0	0	0	0	0	0	0	0	0	93519.258	0	0	1412.851	0	0	177177.258	0	0
26304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391.1237	0	0
26490	0	0	0	0	0	0	0	0	0	0	1447.99	0	0	0	0	0	0	0	0
26516	0	0	0	0	0	0	0	0	0	0	0	0	0	5719.951	0	0	0	0	0
26585	0	0	0	0	0	0	0	0	0	0	1167.913	0	0	0	0	0	0	0	0
26658	0	0	0	0	0	0	0	0	0	0	2277.008	0	23478.535	0	0	0	0	0	0
26772	0	0	0	0	0	0	0	0	0	0	14369.07	0	0	0	0	0	0	0	0
26785	0	0	0	0	0	333.6462	542.7929	0	0	0	0	0	0	0	0	0	0	0	0
27037	0	0	0	0	0	0	0	0	749.4482	0	0	0	0	0	3873.2883	0	501.0304	0	0
27133	0	0	0	0	0	0	0	0	0	0	0	0	0	147179.5	0	0	0	0	0
27225	0	0	0	0	0	0	0	0	0	0	7767.576	0	1598.59	0	0	0	0	0	0
27305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14653.35	0	0
27312	0	0	0	0	0	0	0	0	0	0	0	0	12863.85	0	0	0	0	0	0
27322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12781.36	0
27380	0	0	0	0	0	0	0	0	0	0	1479.259	0	0	0	1345.048	0	0	0	0
27394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27060.55	0
27522	0	0	0	0	0	0	0	0	0	0	0	0	19924.54	0	0	0	0	0	0
27658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252.012	0
